20180701 175600;1.166580;1.166600;1.166470;1.166590;0
20180701 175700;1.166590;1.166590;1.166580;1.166590;0
20180701 175800;1.166570;1.166570;1.166420;1.166530;0
20180701 175900;1.166510;1.166570;1.166460;1.166510;0
20180701 180000;1.166570;1.166880;1.166350;1.166870;0
20180701 180100;1.166840;1.167310;1.166840;1.167050;0
20180701 180200;1.167070;1.167080;1.166910;1.166910;0
20180701 180300;1.166940;1.166950;1.166700;1.166710;0
20180701 180400;1.166750;1.166750;1.166600;1.166670;0
20180701 180500;1.166650;1.166790;1.166630;1.166730;0
20180701 180600;1.166770;1.166770;1.166690;1.166750;0
20180701 180700;1.166760;1.166800;1.166610;1.166630;0
20180701 180800;1.166610;1.166610;1.166560;1.166600;0
20180701 180900;1.166570;1.166730;1.166570;1.166650;0
20180701 181000;1.166630;1.166740;1.166590;1.166690;0
20180701 181100;1.166710;1.166720;1.166660;1.166720;0
20180701 181200;1.166740;1.166740;1.166620;1.166620;0
20180701 181300;1.166640;1.166710;1.166580;1.166710;0
20180701 181400;1.166740;1.166740;1.166510;1.166570;0
20180701 181500;1.166550;1.166910;1.166540;1.166740;0
20180701 181600;1.166720;1.166760;1.166700;1.166740;0
20180701 181700;1.166770;1.166830;1.166770;1.166800;0
20180701 181800;1.166780;1.166830;1.166690;1.166720;0
20180701 181900;1.166700;1.166700;1.166630;1.166640;0
20180701 182000;1.166620;1.166620;1.166590;1.166620;0
20180701 182100;1.166630;1.166790;1.166620;1.166710;0
20180701 182200;1.166730;1.166790;1.166730;1.166790;0
20180701 182300;1.166780;1.166980;1.166700;1.166860;0
20180701 182400;1.166850;1.166880;1.166770;1.166770;0
20180701 182500;1.166750;1.167270;1.166750;1.167220;0
20180701 182600;1.167210;1.167210;1.167030;1.167100;0
20180701 182700;1.167080;1.167080;1.166990;1.167040;0
20180701 182800;1.167060;1.167090;1.166990;1.167040;0
20180701 182900;1.167070;1.167150;1.166990;1.167140;0
20180701 183000;1.167130;1.167140;1.166950;1.167050;0
20180701 183100;1.167040;1.167140;1.167020;1.167130;0
20180701 183200;1.167110;1.167200;1.167090;1.167170;0
20180701 183300;1.167180;1.167230;1.167140;1.167210;0
20180701 183400;1.167220;1.167250;1.167110;1.167180;0
20180701 183500;1.167190;1.167230;1.167150;1.167220;0
20180701 183600;1.167210;1.167260;1.167210;1.167220;0
20180701 183700;1.167210;1.167260;1.167200;1.167230;0
20180701 183800;1.167210;1.167240;1.167180;1.167190;0
20180701 183900;1.167180;1.167220;1.167100;1.167100;0
20180701 184000;1.167130;1.167210;1.167130;1.167190;0
20180701 184100;1.167210;1.167210;1.167140;1.167150;0
20180701 184200;1.167160;1.167220;1.167150;1.167220;0
20180701 184300;1.167240;1.167280;1.167240;1.167270;0
20180701 184400;1.167260;1.167360;1.167230;1.167270;0
20180701 184500;1.167280;1.167290;1.167200;1.167240;0
20180701 184600;1.167250;1.167310;1.167150;1.167250;0
20180701 184700;1.167260;1.167370;1.167250;1.167330;0
20180701 184800;1.167350;1.167410;1.167350;1.167390;0
20180701 184900;1.167380;1.167410;1.167270;1.167390;0
20180701 185000;1.167400;1.167470;1.167380;1.167410;0
20180701 185100;1.167400;1.167420;1.167380;1.167380;0
20180701 185200;1.167390;1.167420;1.167370;1.167370;0
20180701 185300;1.167370;1.167380;1.167370;1.167380;0
20180701 185400;1.167380;1.167410;1.167340;1.167340;0
20180701 185500;1.167350;1.167380;1.167190;1.167240;0
20180701 185600;1.167220;1.167260;1.167210;1.167250;0
20180701 185700;1.167260;1.167310;1.167230;1.167300;0
20180701 185800;1.167290;1.167320;1.167290;1.167300;0
20180701 185900;1.167290;1.167400;1.167290;1.167360;0
20180701 190000;1.167370;1.167500;1.167370;1.167480;0
20180701 190100;1.167500;1.167640;1.167500;1.167580;0
20180701 190200;1.167550;1.167580;1.167520;1.167580;0
20180701 190300;1.167580;1.167780;1.167570;1.167780;0
20180701 190400;1.167770;1.167860;1.167770;1.167810;0
20180701 190500;1.167770;1.167850;1.167770;1.167810;0
20180701 190600;1.167810;1.167880;1.167790;1.167860;0
20180701 190700;1.167860;1.167890;1.167860;1.167880;0
20180701 190800;1.167880;1.167930;1.167850;1.167930;0
20180701 190900;1.167940;1.168020;1.167940;1.167940;0
20180701 191000;1.167950;1.167970;1.167880;1.167940;0
20180701 191100;1.167930;1.167940;1.167860;1.167940;0
20180701 191200;1.167950;1.168150;1.167950;1.168050;0
20180701 191300;1.168060;1.168190;1.168050;1.168070;0
20180701 191400;1.168090;1.168220;1.168080;1.168130;0
20180701 191500;1.168210;1.168230;1.168130;1.168150;0
20180701 191600;1.168160;1.168180;1.168070;1.168070;0
20180701 191700;1.168050;1.168050;1.167920;1.167920;0
20180701 191800;1.167910;1.167970;1.167820;1.167840;0
20180701 191900;1.167840;1.167880;1.167720;1.167720;0
20180701 192000;1.167740;1.167750;1.167690;1.167730;0
20180701 192100;1.167740;1.167780;1.167740;1.167760;0
20180701 192200;1.167770;1.167790;1.167760;1.167760;0
20180701 192300;1.167750;1.167750;1.167390;1.167390;0
20180701 192400;1.167380;1.167450;1.167300;1.167420;0
20180701 192500;1.167410;1.167440;1.167350;1.167420;0
20180701 192600;1.167390;1.167390;1.167290;1.167310;0
20180701 192700;1.167300;1.167380;1.167300;1.167320;0
20180701 192800;1.167320;1.167370;1.167210;1.167210;0
20180701 192900;1.167240;1.167260;1.167070;1.167120;0
20180701 193000;1.167140;1.167220;1.167090;1.167220;0
20180701 193100;1.167230;1.167350;1.167220;1.167220;0
20180701 193200;1.167230;1.167270;1.167230;1.167270;0
20180701 193300;1.167280;1.167280;1.167270;1.167270;0
20180701 193400;1.167260;1.167280;1.167220;1.167280;0
20180701 193500;1.167290;1.167490;1.167290;1.167490;0
20180701 193600;1.167480;1.167560;1.167430;1.167560;0
20180701 193700;1.167570;1.167640;1.167570;1.167580;0
20180701 193800;1.167580;1.167580;1.167470;1.167470;0
20180701 193900;1.167480;1.167500;1.167330;1.167490;0
20180701 194000;1.167480;1.167540;1.167300;1.167440;0
20180701 194100;1.167450;1.167630;1.167450;1.167620;0
20180701 194200;1.167610;1.167610;1.167400;1.167560;0
20180701 194300;1.167570;1.167590;1.167550;1.167590;0
20180701 194400;1.167600;1.167640;1.167520;1.167570;0
20180701 194500;1.167570;1.167570;1.167480;1.167490;0
20180701 194600;1.167500;1.167500;1.167420;1.167440;0
20180701 194700;1.167400;1.167560;1.167380;1.167560;0
20180701 194800;1.167580;1.167580;1.167470;1.167480;0
20180701 194900;1.167470;1.167470;1.167410;1.167430;0
20180701 195000;1.167440;1.167510;1.167440;1.167480;0
20180701 195100;1.167470;1.167620;1.167340;1.167610;0
20180701 195200;1.167620;1.167640;1.167600;1.167610;0
20180701 195300;1.167610;1.167630;1.167560;1.167630;0
20180701 195400;1.167620;1.167630;1.167560;1.167570;0
20180701 195500;1.167580;1.167870;1.167580;1.167820;0
20180701 195600;1.167830;1.167920;1.167820;1.167920;0
20180701 195700;1.167910;1.167930;1.167700;1.167720;0
20180701 195800;1.167710;1.167840;1.167660;1.167790;0
20180701 195900;1.167780;1.167880;1.167700;1.167870;0
20180701 200000;1.167780;1.167880;1.167690;1.167730;0
20180701 200100;1.167740;1.167750;1.167630;1.167730;0
20180701 200200;1.167740;1.167740;1.167440;1.167500;0
20180701 200300;1.167510;1.167700;1.167510;1.167520;0
20180701 200400;1.167520;1.167520;1.167520;1.167520;0
20180701 200500;1.167520;1.167620;1.167370;1.167620;0
20180701 200600;1.167620;1.167650;1.167550;1.167640;0
20180701 200700;1.167650;1.167660;1.167260;1.167400;0
20180701 200800;1.167410;1.167490;1.167260;1.167310;0
20180701 200900;1.167370;1.167370;1.167160;1.167160;0
20180701 201000;1.167160;1.167160;1.167030;1.167130;0
20180701 201100;1.167140;1.167190;1.166960;1.166990;0
20180701 201200;1.167000;1.167180;1.167000;1.167130;0
20180701 201300;1.167120;1.167230;1.167070;1.167070;0
20180701 201400;1.167060;1.167070;1.166990;1.167030;0
20180701 201500;1.167020;1.167030;1.166910;1.166950;0
20180701 201600;1.166940;1.166980;1.166870;1.166900;0
20180701 201700;1.166900;1.166920;1.166820;1.166820;0
20180701 201800;1.166830;1.166960;1.166810;1.166860;0
20180701 201900;1.166890;1.166890;1.166810;1.166830;0
20180701 202000;1.166820;1.166860;1.166610;1.166610;0
20180701 202100;1.166630;1.166770;1.166600;1.166750;0
20180701 202200;1.166760;1.166870;1.166760;1.166860;0
20180701 202300;1.166870;1.166880;1.166690;1.166840;0
20180701 202400;1.166830;1.166850;1.166770;1.166850;0
20180701 202500;1.166860;1.166890;1.166830;1.166830;0
20180701 202600;1.166820;1.166870;1.166790;1.166850;0
20180701 202700;1.166850;1.166880;1.166740;1.166770;0
20180701 202800;1.166760;1.166810;1.166680;1.166810;0
20180701 202900;1.166800;1.166800;1.166690;1.166690;0
20180701 203000;1.166690;1.166740;1.166690;1.166710;0
20180701 203100;1.166740;1.166740;1.166680;1.166690;0
20180701 203200;1.166710;1.166760;1.166710;1.166720;0
20180701 203300;1.166710;1.166750;1.166680;1.166730;0
20180701 203400;1.166740;1.166750;1.166590;1.166680;0
20180701 203500;1.166690;1.166720;1.166560;1.166570;0
20180701 203600;1.166560;1.166630;1.166490;1.166600;0
20180701 203700;1.166590;1.166610;1.166490;1.166500;0
20180701 203800;1.166500;1.166700;1.166490;1.166700;0
20180701 203900;1.166700;1.166710;1.166490;1.166570;0
20180701 204000;1.166590;1.166660;1.166540;1.166630;0
20180701 204100;1.166640;1.166740;1.166500;1.166560;0
20180701 204200;1.166550;1.166640;1.166450;1.166550;0
20180701 204300;1.166600;1.166630;1.166550;1.166590;0
20180701 204400;1.166600;1.166600;1.166550;1.166560;0
20180701 204500;1.166570;1.166610;1.166460;1.166460;0
20180701 204600;1.166460;1.166510;1.166450;1.166510;0
20180701 204700;1.166530;1.166550;1.166410;1.166420;0
20180701 204800;1.166430;1.166470;1.166400;1.166400;0
20180701 204900;1.166440;1.166580;1.166440;1.166520;0
20180701 205000;1.166510;1.166520;1.166430;1.166450;0
20180701 205100;1.166460;1.166500;1.166430;1.166460;0
20180701 205200;1.166450;1.166460;1.166440;1.166460;0
20180701 205300;1.166450;1.166550;1.166450;1.166510;0
20180701 205400;1.166500;1.166540;1.166430;1.166430;0
20180701 205500;1.166520;1.166710;1.166520;1.166560;0
20180701 205600;1.166540;1.166720;1.166510;1.166710;0
20180701 205700;1.166700;1.166710;1.166450;1.166450;0
20180701 205800;1.166460;1.166520;1.166400;1.166510;0
20180701 205900;1.166520;1.166520;1.166450;1.166460;0
20180701 210000;1.166490;1.166670;1.166490;1.166670;0
20180701 210100;1.166660;1.166730;1.166650;1.166710;0
20180701 210200;1.166720;1.166770;1.166590;1.166680;0
20180701 210300;1.166690;1.166860;1.166690;1.166830;0
20180701 210400;1.166820;1.166830;1.166710;1.166780;0
20180701 210500;1.166770;1.166880;1.166720;1.166770;0
20180701 210600;1.166770;1.166780;1.166600;1.166630;0
20180701 210700;1.166650;1.166710;1.166590;1.166630;0
20180701 210800;1.166650;1.166770;1.166630;1.166700;0
20180701 210900;1.166720;1.166720;1.166640;1.166650;0
20180701 211000;1.166660;1.166680;1.166540;1.166560;0
20180701 211100;1.166570;1.166620;1.166510;1.166530;0
20180701 211200;1.166550;1.166560;1.166190;1.166210;0
20180701 211300;1.166200;1.166300;1.166090;1.166290;0
20180701 211400;1.166270;1.166390;1.166150;1.166250;0
20180701 211500;1.166270;1.166310;1.165990;1.166170;0
20180701 211600;1.166170;1.166170;1.166070;1.166070;0
20180701 211700;1.166080;1.166200;1.165980;1.165980;0
20180701 211800;1.165940;1.166260;1.165940;1.166240;0
20180701 211900;1.166240;1.166270;1.166200;1.166270;0
20180701 212000;1.166270;1.166270;1.166210;1.166220;0
20180701 212100;1.166230;1.166270;1.165990;1.166000;0
20180701 212200;1.166000;1.166050;1.165970;1.166000;0
20180701 212300;1.165990;1.166050;1.165970;1.166020;0
20180701 212400;1.166040;1.166050;1.166000;1.166050;0
20180701 212500;1.166060;1.166150;1.166050;1.166050;0
20180701 212600;1.166050;1.166110;1.166000;1.166000;0
20180701 212700;1.165990;1.166020;1.165950;1.166000;0
20180701 212800;1.166010;1.166070;1.166010;1.166010;0
20180701 212900;1.166020;1.166050;1.166010;1.166010;0
20180701 213000;1.166000;1.166010;1.165780;1.165810;0
20180701 213100;1.165840;1.165900;1.165800;1.165870;0
20180701 213200;1.165860;1.165910;1.165840;1.165910;0
20180701 213300;1.165910;1.166010;1.165900;1.165920;0
20180701 213400;1.165920;1.166010;1.165900;1.165940;0
20180701 213500;1.165950;1.165950;1.165740;1.165790;0
20180701 213600;1.165780;1.165850;1.165690;1.165690;0
20180701 213700;1.165680;1.165730;1.165590;1.165670;0
20180701 213800;1.165660;1.165690;1.165530;1.165530;0
20180701 213900;1.165540;1.165620;1.165530;1.165600;0
20180701 214000;1.165590;1.165620;1.165510;1.165580;0
20180701 214100;1.165590;1.165640;1.165580;1.165600;0
20180701 214200;1.165610;1.165710;1.165590;1.165700;0
20180701 214300;1.165710;1.165770;1.165660;1.165720;0
20180701 214400;1.165730;1.165740;1.165660;1.165720;0
20180701 214500;1.165730;1.165730;1.165550;1.165550;0
20180701 214600;1.165530;1.165640;1.165390;1.165450;0
20180701 214700;1.165460;1.165660;1.165440;1.165610;0
20180701 214800;1.165640;1.165770;1.165590;1.165610;0
20180701 214900;1.165600;1.165640;1.165590;1.165590;0
20180701 215000;1.165600;1.165790;1.165600;1.165790;0
20180701 215100;1.165800;1.165800;1.165650;1.165740;0
20180701 215200;1.165730;1.165860;1.165730;1.165790;0
20180701 215300;1.165780;1.165800;1.165760;1.165790;0
20180701 215400;1.165780;1.165780;1.165670;1.165710;0
20180701 215500;1.165700;1.165800;1.165630;1.165770;0
20180701 215600;1.165760;1.165810;1.165730;1.165790;0
20180701 215700;1.165780;1.165900;1.165760;1.165890;0
20180701 215800;1.165830;1.165950;1.165820;1.165940;0
20180701 215900;1.165920;1.165950;1.165860;1.165910;0
20180701 220000;1.165900;1.165910;1.165860;1.165910;0
20180701 220100;1.165890;1.165910;1.165880;1.165910;0
20180701 220200;1.165920;1.165970;1.165920;1.165970;0
20180701 220300;1.165960;1.165970;1.165910;1.165970;0
20180701 220400;1.165960;1.165960;1.165880;1.165920;0
20180701 220500;1.165910;1.165920;1.165740;1.165760;0
20180701 220600;1.165750;1.165810;1.165700;1.165720;0
20180701 220700;1.165760;1.165760;1.165680;1.165720;0
20180701 220800;1.165730;1.165900;1.165720;1.165870;0
20180701 220900;1.165880;1.165880;1.165860;1.165880;0
20180701 221000;1.165870;1.165880;1.165840;1.165880;0
20180701 221100;1.165900;1.166060;1.165900;1.166060;0
20180701 221200;1.166070;1.166140;1.166070;1.166130;0
20180701 221300;1.166120;1.166180;1.166060;1.166070;0
20180701 221400;1.166060;1.166130;1.166060;1.166090;0
20180701 221500;1.166100;1.166140;1.166080;1.166080;0
20180701 221600;1.166080;1.166140;1.166070;1.166140;0
20180701 221700;1.166130;1.166230;1.166130;1.166210;0
20180701 221800;1.166190;1.166350;1.166190;1.166350;0
20180701 221900;1.166340;1.166400;1.166330;1.166350;0
20180701 222000;1.166350;1.166430;1.166340;1.166350;0
20180701 222100;1.166340;1.166350;1.166270;1.166290;0
20180701 222200;1.166290;1.166290;1.166240;1.166250;0
20180701 222300;1.166270;1.166280;1.166190;1.166190;0
20180701 222400;1.166180;1.166190;1.165950;1.166020;0
20180701 222500;1.166010;1.166070;1.166000;1.166030;0
20180701 222600;1.166020;1.166070;1.166020;1.166050;0
20180701 222700;1.166040;1.166060;1.166030;1.166050;0
20180701 222800;1.166040;1.166160;1.166030;1.166140;0
20180701 222900;1.166160;1.166170;1.166080;1.166080;0
20180701 223000;1.166070;1.166120;1.166020;1.166120;0
20180701 223100;1.166110;1.166180;1.166080;1.166130;0
20180701 223200;1.166140;1.166140;1.165970;1.166030;0
20180701 223300;1.166040;1.166100;1.166030;1.166100;0
20180701 223400;1.166100;1.166100;1.166050;1.166100;0
20180701 223500;1.166110;1.166110;1.166090;1.166090;0
20180701 223600;1.166100;1.166100;1.166040;1.166040;0
20180701 223700;1.166040;1.166050;1.165990;1.166040;0
20180701 223800;1.166060;1.166190;1.166060;1.166170;0
20180701 223900;1.166180;1.166180;1.166080;1.166130;0
20180701 224000;1.166100;1.166140;1.166080;1.166120;0
20180701 224100;1.166110;1.166230;1.166090;1.166190;0
20180701 224200;1.166180;1.166190;1.166160;1.166160;0
20180701 224300;1.166170;1.166170;1.166080;1.166080;0
20180701 224400;1.166070;1.166180;1.166070;1.166180;0
20180701 224500;1.166180;1.166190;1.166180;1.166180;0
20180701 224600;1.166170;1.166170;1.166120;1.166170;0
20180701 224700;1.166180;1.166180;1.166160;1.166160;0
20180701 224800;1.166160;1.166160;1.166020;1.166030;0
20180701 224900;1.166020;1.166050;1.165980;1.166010;0
20180701 225000;1.166020;1.166030;1.165860;1.165870;0
20180701 225100;1.165870;1.165870;1.165770;1.165810;0
20180701 225200;1.165820;1.165840;1.165720;1.165720;0
20180701 225300;1.165730;1.165770;1.165720;1.165770;0
20180701 225400;1.165760;1.165770;1.165700;1.165770;0
20180701 225500;1.165760;1.165760;1.165720;1.165720;0
20180701 225600;1.165710;1.165710;1.165660;1.165670;0
20180701 225700;1.165650;1.165670;1.165560;1.165630;0
20180701 225800;1.165620;1.165710;1.165580;1.165640;0
20180701 225900;1.165630;1.165730;1.165620;1.165680;0
20180701 230000;1.165670;1.165730;1.165550;1.165550;0
20180701 230100;1.165560;1.165580;1.165520;1.165570;0
20180701 230200;1.165580;1.165620;1.165560;1.165620;0
20180701 230300;1.165610;1.165610;1.165460;1.165460;0
20180701 230400;1.165500;1.165570;1.165500;1.165540;0
20180701 230500;1.165530;1.165640;1.165530;1.165630;0
20180701 230600;1.165640;1.165670;1.165600;1.165610;0
20180701 230700;1.165600;1.165610;1.165510;1.165540;0
20180701 230800;1.165550;1.165560;1.165510;1.165530;0
20180701 230900;1.165560;1.165560;1.165510;1.165510;0
20180701 231000;1.165500;1.165630;1.165470;1.165560;0
20180701 231100;1.165550;1.165630;1.165540;1.165620;0
20180701 231200;1.165630;1.165720;1.165620;1.165720;0
20180701 231300;1.165730;1.165770;1.165680;1.165740;0
20180701 231400;1.165730;1.165770;1.165730;1.165750;0
20180701 231500;1.165750;1.165820;1.165730;1.165730;0
20180701 231600;1.165740;1.165880;1.165740;1.165870;0
20180701 231700;1.165870;1.165870;1.165820;1.165830;0
20180701 231800;1.165850;1.165880;1.165820;1.165870;0
20180701 231900;1.165880;1.165930;1.165870;1.165870;0
20180701 232000;1.165860;1.165880;1.165820;1.165820;0
20180701 232100;1.165820;1.165820;1.165820;1.165820;0
20180701 232200;1.165820;1.165820;1.165820;1.165820;0
20180701 232300;1.165860;1.165880;1.165830;1.165880;0
20180701 232400;1.165890;1.165890;1.165830;1.165830;0
20180701 232500;1.165830;1.165970;1.165830;1.165930;0
20180701 232600;1.165930;1.165990;1.165880;1.165920;0
20180701 232700;1.165930;1.165970;1.165910;1.165930;0
20180701 232800;1.165920;1.165920;1.165880;1.165890;0
20180701 232900;1.165920;1.165930;1.165880;1.165880;0
20180701 233000;1.165870;1.165950;1.165840;1.165950;0
20180701 233100;1.165940;1.165940;1.165870;1.165890;0
20180701 233200;1.165910;1.166090;1.165910;1.166000;0
20180701 233300;1.165980;1.166060;1.165980;1.166020;0
20180701 233400;1.166020;1.166060;1.165970;1.165980;0
20180701 233500;1.165970;1.166030;1.165960;1.165970;0
20180701 233600;1.165960;1.166020;1.165960;1.166020;0
20180701 233700;1.166010;1.166100;1.166000;1.166090;0
20180701 233800;1.166080;1.166080;1.165970;1.166030;0
20180701 233900;1.166020;1.166020;1.165870;1.165870;0
20180701 234000;1.165880;1.165930;1.165870;1.165880;0
20180701 234100;1.165880;1.165880;1.165830;1.165830;0
20180701 234200;1.165850;1.165890;1.165770;1.165820;0
20180701 234300;1.165810;1.165810;1.165770;1.165790;0
20180701 234400;1.165780;1.165780;1.165770;1.165780;0
20180701 234500;1.165770;1.165800;1.165660;1.165660;0
20180701 234600;1.165660;1.165660;1.165510;1.165570;0
20180701 234700;1.165550;1.165570;1.165500;1.165560;0
20180701 234800;1.165550;1.165550;1.165450;1.165510;0
20180701 234900;1.165510;1.165600;1.165510;1.165600;0
20180701 235000;1.165600;1.165640;1.165530;1.165590;0
20180701 235100;1.165600;1.165600;1.165530;1.165590;0
20180701 235200;1.165580;1.165580;1.165410;1.165480;0
20180701 235300;1.165470;1.165470;1.165380;1.165400;0
20180701 235400;1.165410;1.165520;1.165390;1.165480;0
20180701 235500;1.165500;1.165630;1.165500;1.165580;0
20180701 235600;1.165570;1.165570;1.165390;1.165410;0
20180701 235700;1.165420;1.165420;1.165170;1.165220;0
20180701 235800;1.165220;1.165310;1.165160;1.165200;0
20180701 235900;1.165210;1.165270;1.165170;1.165260;0
20180702 000000;1.165250;1.165290;1.165220;1.165260;0
20180702 000100;1.165270;1.165280;1.165190;1.165230;0
20180702 000200;1.165240;1.165240;1.165160;1.165160;0
20180702 000300;1.165180;1.165230;1.165110;1.165110;0
20180702 000400;1.165100;1.165220;1.165070;1.165170;0
20180702 000500;1.165190;1.165330;1.165190;1.165290;0
20180702 000600;1.165300;1.165340;1.165250;1.165250;0
20180702 000700;1.165230;1.165290;1.165190;1.165190;0
20180702 000800;1.165200;1.165230;1.165180;1.165230;0
20180702 000900;1.165240;1.165300;1.165240;1.165290;0
20180702 001000;1.165300;1.165360;1.165300;1.165350;0
20180702 001100;1.165360;1.165420;1.165340;1.165400;0
20180702 001200;1.165390;1.165410;1.165340;1.165340;0
20180702 001300;1.165360;1.165410;1.165340;1.165340;0
20180702 001400;1.165330;1.165440;1.165330;1.165440;0
20180702 001500;1.165440;1.165480;1.165400;1.165400;0
20180702 001600;1.165400;1.165480;1.165400;1.165480;0
20180702 001700;1.165490;1.165720;1.165470;1.165690;0
20180702 001800;1.165690;1.165730;1.165520;1.165570;0
20180702 001900;1.165560;1.165560;1.165420;1.165420;0
20180702 002000;1.165430;1.165460;1.165420;1.165430;0
20180702 002100;1.165440;1.165450;1.165380;1.165430;0
20180702 002200;1.165420;1.165470;1.165420;1.165440;0
20180702 002300;1.165450;1.165470;1.165410;1.165440;0
20180702 002400;1.165440;1.165460;1.165390;1.165400;0
20180702 002500;1.165430;1.165470;1.165430;1.165430;0
20180702 002600;1.165420;1.165420;1.165420;1.165420;0
20180702 002700;1.165410;1.165470;1.165380;1.165380;0
20180702 002800;1.165420;1.165440;1.165380;1.165420;0
20180702 002900;1.165410;1.165410;1.165370;1.165380;0
20180702 003000;1.165370;1.165400;1.165340;1.165370;0
20180702 003100;1.165360;1.165360;1.165310;1.165320;0
20180702 003200;1.165340;1.165370;1.165320;1.165370;0
20180702 003300;1.165360;1.165360;1.165320;1.165330;0
20180702 003400;1.165340;1.165370;1.165310;1.165330;0
20180702 003500;1.165320;1.165340;1.165130;1.165160;0
20180702 003600;1.165190;1.165190;1.165100;1.165100;0
20180702 003700;1.165110;1.165120;1.165010;1.165060;0
20180702 003800;1.165050;1.165120;1.165030;1.165030;0
20180702 003900;1.165040;1.165090;1.165040;1.165080;0
20180702 004000;1.165070;1.165070;1.165060;1.165060;0
20180702 004100;1.165070;1.165070;1.164880;1.164950;0
20180702 004200;1.164960;1.165090;1.164940;1.165060;0
20180702 004300;1.165070;1.165190;1.165070;1.165170;0
20180702 004400;1.165160;1.165170;1.165120;1.165160;0
20180702 004500;1.165170;1.165260;1.165170;1.165250;0
20180702 004600;1.165240;1.165260;1.165210;1.165220;0
20180702 004700;1.165240;1.165320;1.165230;1.165250;0
20180702 004800;1.165260;1.165280;1.164960;1.165000;0
20180702 004900;1.165020;1.165130;1.165000;1.165100;0
20180702 005000;1.165120;1.165270;1.165120;1.165230;0
20180702 005100;1.165230;1.165270;1.165210;1.165240;0
20180702 005200;1.165230;1.165230;1.165120;1.165120;0
20180702 005300;1.165130;1.165130;1.165060;1.165080;0
20180702 005400;1.165070;1.165080;1.164800;1.164890;0
20180702 005500;1.164880;1.164940;1.164810;1.164940;0
20180702 005600;1.164940;1.164990;1.164890;1.164990;0
20180702 005700;1.164980;1.164980;1.164970;1.164980;0
20180702 005800;1.164970;1.164980;1.164940;1.164940;0
20180702 005900;1.164950;1.165080;1.164950;1.164990;0
20180702 010000;1.164990;1.165030;1.164990;1.164990;0
20180702 010100;1.164990;1.164990;1.164670;1.164790;0
